Price,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI,EMA12,EMA26,MACD,Signal
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Date,,,,,,,,,,,,,
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,41278.8103515625,40435.970859375,40017.743043174145,38.90163680739754,39487.959692144825,40281.166864179024,-793.2071720341992,-405.51225796524
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,41113.44609375,40386.91578125,39930.82927120518,39.04927259131034,39429.0656529687,40194.05438812872,-764.9887351600264,-477.4075534041973
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,40806.92109375,40306.43265625,39719.30126025707,35.69169171862005,39164.560961165815,40010.0344450266,-845.4734838607837,-551.0207394955146
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,40760.660546875,40332.0653125,40050.152033089726,51.45915389999837,39784.35687098646,40245.82703243203,-461.47016144556983,-533.1106238855257
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,40761.4525390625,40382.7328125,40460.10295553356,49.44718586127298,40487.47684756547,40550.183305492625,-62.70645792715368,-439.0297906938513
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,40779.402734375,40406.498046875,40790.0090728637,49.90453037084348,41016.19074601694,40800.104333789466,216.08641222747247,-308.00655010958656
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,40781.5953125,40376.551796875,40948.27383378144,55.37123034193085,41237.05202547587,40922.45135073099,314.6006747448773,-183.4851051386938
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,40626.2521484375,40307.4725,40775.829227587965,47.833960216991336,40914.06024751804,40790.24054465832,123.81970285972056,-122.02414353901094
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,40486.4056640625,40233.490234375,40644.85367615102,48.26495744157256,40681.218045976806,40687.3031663503,-6.085120373492828,-98.83633890590733
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,40278.058984375,40138.341953125,40432.96136175568,49.97163259887989,40333.3359427496,40519.353626250275,-186.0176835006714,-116.27260782486016
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,39952.40078125,40037.30515625,40207.15923801704,52.58507168940744,39983.90565348043,40337.330325231735,-353.4246717513015,-163.70302061014843
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,39691.1712890625,39967.03953125,40067.169742134465,51.21627443804242,39792.1154808296,40218.80730345531,-426.6918226257112,-216.300781013261
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,39763.4169921875,39959.185390625,40249.62269824071,61.2618238134226,40129.16321935581,40349.482746254915,-220.31952689910395,-217.1045301904296
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,39733.7412109375,39913.048046875,40172.27395912255,52.475491200007845,40022.747483685685,40281.92557523603,-259.17809155034774,-225.51924246241325
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,39667.38203125,39875.339140625,40041.10240646802,49.050477640879244,39833.85904869558,40171.7809145704,-337.9218658748214,-247.99976714489492
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,39691.013671875,39924.273046875,39932.80805525678,49.54445829100773,39690.80561331933,40077.872085250376,-387.06647193104436,-275.81310810212483
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,39729.7328125,39980.661328125,39734.41338927994,50.32177319684713,39407.55306703944,39912.81963912072,-505.2665720812802,-321.70380089795594
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,39798.769140625,40048.4603125,39727.96962899138,40.24177779315071,39447.430119225675,39894.59254779696,-447.16242857128236,-346.7955264326212
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,39900.8798828125,40102.149453125,39690.90444111124,35.44935880351085,39430.71550953711,39853.42162990459,-422.7061203674748,-361.9776452195919
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,40041.4458984375,40185.94796875,39829.28779791017,42.53058174582519,39694.2869215314,39949.0148193561,-254.727897824705,-340.52769574061455
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,40128.30390625,40267.933125,39936.15361775206,45.671233994424185,39887.685688411184,40023.26401097787,-135.57832256668917,-299.5378211058295
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,40263.104296875,40361.1915625,40113.77291606139,58.95836032087077,40182.06577480947,40154.959732386924,27.106042422543396,-234.20904840015493
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,40487.14765625,40449.31796875,40311.570956793636,59.30468711936484,40491.07909310801,40305.75177767308,185.32731543492991,-150.301775633138
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,40389.8771484375,40511.510859375,40400.737934122815,59.45447901481708,40607.501420129855,40375.53492145656,231.96649867329688,-73.84812077185101
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,40226.0451171875,40574.71875,40465.238711230166,60.21187573885766,40679.885216071416,40427.56908236718,252.31613370423293,-8.61526987663423
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,40147.7796875,40652.232421875,40645.57870004158,61.77928412103804,40938.18112032966,40570.62386098813,367.55725934152724,66.61923596699808
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,40169.8380859375,40735.22609375,40859.61473158524,53.59384082250713,41238.91587585587,40742.64854026679,496.2673355890802,152.54885589141452
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,40411.0044921875,40875.385078125,41154.978432743796,70.22387551410682,41657.68783245497,40981.04002570999,676.6478067449789,257.36864606212737
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,40658.41171875,41019.26765625,41459.145293315814,75.40880714453705,42071.69439188497,41230.49857704629,841.1958148386839,374.13407981743865
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,40962.45390625,41079.26671875,41748.82937252383,75.50531419678958,42445.40727390267,41472.745210228044,972.6620636746229,493.83967658887553
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,41400.3765625,41186.85328125,42231.844878712036,86.65398545288788,43118.49726060995,41868.87461595189,1249.622644658055,644.9962702027115
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,41819.91328125,41281.1646875,42698.14573847756,84.77594668542669,43735.344436862266,42258.43974856657,1476.9046882956973,811.3779538213087
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,42094.053515625,41353.67359375,43152.201427074935,87.8442456318549,44309.24998022961,42644.16498709867,1665.084993130935,982.119361683234
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,42475.313671875,41412.55796875,43524.626439972555,81.70088943490589,44732.852146732745,42971.46121490618,1761.390931826565,1137.9736757119003
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,42812.498828125,41436.555546875,43716.44066295136,71.5028491071821,44856.82501358155,43161.62525685757,1695.1997567239741,1249.4188919143153
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,43181.38046875,41490.886171875,43960.745793265516,71.21461364232428,45076.02801629977,43392.737795701454,1683.2902205983191,1336.193157651116
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,43582.3447265625,41560.10640625,44142.47945283546,67.37814825805862,45198.01589359981,43576.16086407542,1621.8550295243913,1393.3255320257713
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,43921.6853515625,41644.288359375,44362.58297220827,75.45620486756057,45391.17751093061,43789.30201534761,1601.8754955830009,1435.0355247372174
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,44285.8798828125,41732.7915625,44577.82990640272,77.11552347949674,45580.63878328744,43999.1815535626,1581.4572297248378,1464.3198657347416
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,44506.4830078125,41792.173046875,44670.988218888175,65.96986700476435,45576.84699932014,44114.500859780186,1462.3461395399572,1463.925120495785
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,44619.2509765625,41764.80375,44531.53584387502,51.3267530820153,45212.21488884782,44047.25918729647,1164.9557015513492,1404.1312367068979
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,44704.385546875,41755.643515625,44433.660778386926,47.932540324774955,44949.38916075585,44007.00648129303,942.3826794628185,1311.7815252580822
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,44709.2361328125,41790.6365625,44229.280138778646,41.327431446449914,44539.89299179341,43879.647783604654,660.2452081887532,1181.4742618442165
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,44785.9517578125,41845.659765625,44091.45695591878,42.9706164947551,44269.46894978673,43798.3506676895,471.1182820972317,1039.4030658948195
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,44842.435546875,41887.370078125,43912.048852974134,27.991957782083333,43952.26939981955,43680.522608971754,271.746790847792,885.8718108854141
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,44700.590234375,41909.180546875,43493.93966161946,20.42293956027264,43270.674468116544,43372.47666339978,-101.80219528323505,688.3370096516843
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,44562.3015625,41970.21859375,43173.296226584265,22.045045339967928,42787.06048744477,43132.08458416646,-345.02409672169597,481.6647883770083
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,44422.59140625,42027.83265625,42982.19472583815,28.57916118973327,42537.77894610711,42986.50279783932,-448.7238517322112,295.5870603551644
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,44201.9306640625,42080.6115625,42692.03481147261,29.20036460035631,42137.43074285986,42760.50374799937,-623.0730051395076,111.85504725623
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,44004.5625,42125.028671875,42488.36148121331,28.537062439222595,41893.74368145835,42597.01938472164,-703.2757032632944,-51.1711028476749
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,43684.762109375,42149.233984375,42291.80175681204,29.156970058229007,41667.703788157065,42436.090865483005,-768.3870773259405,-194.61429774332805
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,43314.2095703125,42161.470078125,42046.578077591854,24.450687098535724,41367.58830151752,42234.67325507686,-867.084953559337,-329.10842890652987
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,42982.2337890625,42223.798671875,41930.35300770216,29.479670146705956,41284.3000772456,42130.34300238598,-846.0429251403766,-432.4953281532992
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,42704.2380859375,42189.988984375,41889.62891173052,35.24328813723231,41317.90775766935,42083.85463183887,-765.9468741695164,-499.1856373565427
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,42496.0232421875,42130.383828125,41840.55748263714,42.04198905825239,41326.59562668176,42031.300874387845,-704.7052477060861,-540.2895594264514
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,42208.3091796875,42062.44875,41715.491368219315,37.66232083989093,41203.63680430764,41919.898089710965,-716.2612854033214,-575.4839046218254
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,41901.877734375,42008.219375,41527.37983910319,39.05162919386466,40978.51119018339,41758.447883991634,-779.9366938082458,-616.3744624591095
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,41553.5359375,42015.201875,41333.03228002193,35.537018077184456,40749.00646380902,41590.17251989966,-841.1660560906384,-661.3327811854153
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,41195.866796875,42016.576015625,41155.53329799603,37.3638872415863,40552.127464569174,41433.070330925606,-880.9428663564322,-705.2547982196188
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,40940.9826171875,42057.3425,41089.130945210694,55.123260010788506,40537.693792135455,41360.86575780148,-823.171965666028,-728.8382317089006
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,40686.51875,42058.4509375,40806.114754000155,40.75933488778593,40165.35027603769,41120.613548890266,-955.2632728525787,-774.1232399376363
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,40473.382421875,42068.52796875,40657.06773873824,41.21404566394949,40023.16117107035,40981.39188554654,-958.2307144761871,-810.9447348453465
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,40347.690625,42024.346015625,40572.949680286976,49.2120450203423,39984.80224090569,40891.942718098646,-907.1404771929592,-830.1838833148691
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,40139.075,42007.79328125,40385.985350616786,41.00666007310753,39773.26716057405,40722.896903332075,-949.6297427580284,-854.0730552035011
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,39914.43515625,41986.191328125,40131.59388865328,38.29235787989836,39456.591443562655,40500.08046604822,-1043.4890224855626,-891.9562486599135
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,39861.7947265625,41977.49296875,39973.26054211488,44.62993246314521,39304.6687214761,40349.6370056002,-1044.968284124101,-922.5586557527511
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,39781.901953125,41991.08625,39835.74316905632,39.134496872488064,39185.38555278747,40214.79931074092,-1029.4137579534508,-943.9296761928911
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,39611.0880859375,41952.760234375,39637.14411724143,32.41984697059763,38964.626717743246,40032.255148834185,-1067.6284310909396,-968.6694271725008
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,39599.230859375,41959.951953125,39642.97525786129,43.29141529813361,39077.51046789813,40007.52299660573,-930.0125287076007,-960.9380474795208
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,39400.3146484375,41868.576171875,39350.80053092212,36.618720240685256,38692.53049206765,39753.272450560864,-1060.741958493214,-980.8988296822596
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,39181.1365234375,41770.36703125,39035.57399226287,37.256554145845755,38284.59070482647,39478.28351903783,-1193.692814211361,-1023.45762658808
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,38970.3865234375,41644.38296875,38699.03867157117,36.53817375245884,37856.492615622396,39183.74052688688,-1327.247911264487,-1084.2156835233613
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,38632.0390625,41481.755234375,38257.155524278685,33.32866284023278,37272.30384783434,38804.14979341378,-1531.8459455794437,-1173.7417359345777
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,38071.74921875,41262.7378125,37499.041010061665,23.257946983171863,36199.172967398285,38173.98707723498,-1974.8141098366978,-1333.9562107150018
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,37554.1755859375,41061.636015625,36882.26627100817,29.59451163610086,35402.8242416447,37644.277386328686,-2241.453144683983,-1515.455597508798
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,36974.6251953125,40793.186953125,36125.5128612693,21.9167652446736,34407.9828919686,36999.24613317471,-2591.263241206114,-1730.6171262482612
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,36439.99677734375,40516.2828515625,35451.44039382698,20.081544019224523,33583.33197830035,36410.24656428214,-2826.9145859817872,-1949.8766181949663
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,35929.8154296875,40222.72625,34863.97973876013,22.563409268368076,32921.75836865799,35882.310042159384,-2960.5516735013953,-2152.0116292562525
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,35461.4140625,39937.776953125,34410.38791840202,27.50125821301431,32487.83640809522,35454.0845297772,-2966.2481216819833,-2314.8589277413985
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,35003.754296875,39673.86265625,34114.64747676849,29.37794674411832,32305.879003965187,35146.753326182596,-2840.874322217409,-2420.062006636601
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,34591.0271484375,39334.711171875,33709.72085695721,26.891628598872558,31930.03884470131,34755.358114520925,-2825.3192698196144,-2501.1134592732037
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,34150.26396484375,39000.6682421875,33396.97195837795,30.241957705213593,31698.62631811265,34434.65435951012,-2736.0280413974688,-2548.096375698057
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,33597.5861328125,38625.7590625,32951.57191323482,19.994371262433376,31240.41788215301,34011.36673912974,-2770.948856976731,-2592.6668719537915
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,33182.81162109375,38290.7924609375,32700.406396200546,31.326891434481922,31097.94343634101,33737.512460999766,-2639.5690246587546,-2602.047302494784
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,32757.1048828125,37964.03375,32367.104856979066,30.28039532306967,30806.066020653932,33401.45525902756,-2595.389238373631,-2600.7156896705537
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,32305.2615234375,37627.045390625,32087.592638457252,32.185718399870865,30594.706104014866,33107.43831854404,-2512.732214529173,-2583.118994642278
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,31894.98125,37316.140859375,31919.60502110418,38.66982706510182,30553.016342820272,32901.23715837411,-2348.220815553839,-2536.13935882459
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,31462.4041015625,36969.047734375,31650.967414927592,45.70514904875813,30329.30769873254,32619.58330636492,-2290.2756076323785,-2486.966608586148
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,30960.26484375,36629.7059375,31460.93108374401,45.0380867813863,30225.658197004457,32400.027945708258,-2174.3697487038007,-2424.447236609679
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,30609.62587890625,36309.8333203125,31280.114916542203,52.655981695217626,30123.612524869157,32189.83041847987,-2066.217893610712,-2352.8013680098857
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,30270.941015625,36031.043046875,31088.411077764376,50.91687081464017,29991.860537870056,31973.341099286918,-1981.4805614168617,-2278.537206691281
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,29927.2220703125,35733.517578125,30854.04566262015,47.350940637032046,29781.97033492851,31725.506515543442,-1943.536180614934,-2211.537001476012
2022-05-28,28814.900390625,28814.900390625,28554.56640625,28622.625,35519577634,29665.00380859375,35464.0623046875,30659.841351001563,44.52239142862988,29633.190343497197,31509.90606184578,-1876.7157183485833,-2144.5727448505263
2022-05-29,29445.95703125,29498.009765625,28841.107421875,29019.8671875,18093886409,29622.45400390625,35197.3387109375,30544.233320549032,41.67733934500648,29604.38521853609,31357.020948468315,-1752.6357299322262,-2066.185341866866
2022-05-30,31726.390625,31949.630859375,29303.572265625,29443.365234375,39277993274,29657.62822265625,34987.7130859375,30656.819730496743,57.75963226048866,29930.84758876131,31384.38166524844,-1453.534076487129,-1943.6550887909189
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634,29800.4259765625,34833.12125,30764.96171300896,55.93570115228064,30217.226505394185,31414.598619443,-1197.372114048816,-1794.3984938424983
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,29837.9923828125,34626.5591796875,30672.972985877157,54.57195689853542,30152.89628581431,31294.93057934537,-1142.0342935310618,-1663.9256537802112
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,29897.21162109375,34412.5743359375,30653.4030140079,50.704322762429044,30201.295054342878,31233.638557264232,-1032.3435029213542,-1537.6092236084398
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,29877.36787109375,34207.9518359375,30563.020881721433,52.39333083483735,30124.848219059357,31120.360932652067,-995.5127135927105,-1429.189921605294
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958,29803.75791015625,33993.5408203125,30493.48689893844,51.92287071911195,30079.93527189638,31024.99449782599,-945.05922592961,-1332.3637824701575
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441,29805.9451171875,33783.184375,30437.598823741922,47.82809112669928,30053.277862277704,30942.155061644437,-888.8771993667324,-1243.6664658494724
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,29853.18583984375,33616.25875,30526.46292386174,61.54298686899923,30255.95386423498,30973.897047818922,-717.9431835839423,-1138.5218093963665
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,29974.94619140625,33422.8440234375,30586.369170696336,57.89503660660183,30394.342272141133,30987.34752691567,-593.0052547745363,-1029.4184984720005
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,29969.947265625,33197.0761328125,30550.939294320495,53.150686793299066,30366.65199469634,30930.088855940434,-563.4368612440921,-936.2221710264188
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,30015.51015625,32971.828515625,30509.13536599235,54.15977416709112,30327.47446426229,30869.4895367504,-542.0150724881096,-857.380751318757
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,29998.0890625,32742.95734375,30373.389587088317,52.163743080079335,30136.140652452705,30737.216584954072,-601.0759325013678,-806.1197875552792
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439,29899.94345703125,32515.3671484375,30181.715392782287,47.95054163513798,29863.012943902286,30561.186508059327,-698.1735641570413,-784.5305428756317
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274,29783.13037109375,32260.8855078125,29856.08996846969,38.86168241817006,29386.033789071167,30279.813317647524,-893.7795285763568,-806.3803400157768
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,29424.7205078125,31921.247421875,29154.308892603527,17.098088596753215,28324.70377104099,29702.59667721993,-1377.8929061789422,-920.6828532484101
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,29056.94208984375,31556.217109375,28492.640709379382,16.378157889003873,27383.486724534683,29147.35195807401,-1763.8652335393272,-1089.3193293065935
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015,28722.2228515625,31245.3246875,27928.85015074801,21.387375144790198,26643.387204413964,28660.35106071668,-2016.9638563027147,-1274.848234705818
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654,28309.92666015625,30868.1352734375,27210.069221212485,14.362241380428827,25680.043079215662,28047.113974043223,-2367.0708948275606,-1493.2927667301665
2022-06-17,20471.482421875,21243.3125,20326.51953125,20385.71875,27132421514,27892.75576171875,30482.088359375,26568.29904984701,15.746265293265935,24878.726055009407,27485.95608129002,-2607.230026280613,-1716.080218640256
2022-06-18,19017.642578125,20736.041015625,17708.623046875,20473.42578125,42009436760,27371.3400390625,30090.2447265625,25849.18890968301,13.468202456212993,23977.020904719495,26858.673599574093,-2881.652694854598,-1949.1947138831245
2022-06-19,20553.271484375,20683.822265625,18067.15234375,19010.90234375,35329942625,26812.68408203125,29747.01265625,25344.815821558437,21.245862747325518,23450.290224666493,26391.606776226014,-2941.316551559521,-2147.6190814184038
2022-06-20,20599.537109375,20913.322265625,19689.169921875,20553.37109375,30818458597,26253.04541015625,29389.6215234375,24892.884515636204,13.725447118930859,23011.712822313955,25962.564578681493,-2950.8517563675377,-2308.265616408231
2022-06-21,20710.59765625,21620.62890625,20415.0625,20594.294921875,28970212744,25798.6212890625,29033.2469140625,24494.571481408948,14.575729132235097,22657.695104457962,25573.529991834715,-2915.8348873767536,-2429.779470601936
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478,25274.59833984375,28677.9784375,24065.281749548572,14.794043726082606,22246.82344175289,25159.715125541406,-2912.8916837885154,-2526.401913239252
2022-06-23,21085.876953125,21135.76171875,19950.1171875,19986.607421875,26188097173,24843.67265625,28305.7285546875,23781.528911793946,20.9237825594564,22068.21628965629,24857.94933499204,-2789.73304533575,-2579.0681396585514
2022-06-24,21231.65625,21472.91796875,20777.51171875,21084.6484375,24957784918,24413.609765625,27998.8588671875,23538.683896385,23.180850047577096,21939.514745093784,24589.33503240004,-2649.8202873062546,-2593.2185691880923
2022-06-25,21502.337890625,21520.9140625,20964.5859375,21233.609375,18372538715,23993.3935546875,27708.0871875,23344.746181550712,25.827906746222965,21872.256767483203,24360.66857745374,-2488.4118099705374,-2572.2572173445815
2022-06-26,21027.294921875,21783.724609375,21016.26953125,21496.494140625,18027170497,23476.22470703125,27418.5940234375,23124.03653777207,28.048407263541463,21742.26263738963,24113.75201037383,-2371.4893729842006,-2532.1036484725055
2022-06-27,20735.478515625,21478.08984375,20620.19921875,21028.23828125,20965695707,22955.22470703125,27152.11828125,22896.55482137711,40.35312514787936,21587.372772502764,23863.509529281324,-2276.13675677856,-2480.9102701337165
2022-06-28,20280.634765625,21164.423828125,20228.8125,20731.544921875,21381535161,22458.538671875,26951.7919140625,22647.41957797215,39.59333301676242,21386.33615606003,23598.111398640118,-2211.7752425800863,-2427.0832646229906
2022-06-29,20104.0234375,20364.15625,19937.791015625,20281.169921875,23552740328,21958.13994140625,26733.4142578125,22405.191374117658,36.38271219774528,21189.057276281565,23339.290068185295,-2150.2327919037307,-2371.7131700791388
2022-06-30,19784.7265625,20141.16015625,18729.65625,20108.3125,26267239923,21493.18603515625,26550.3816796875,22155.623296820737,45.85072803176866,20973.006397238245,23075.989067764163,-2102.9826705259184,-2317.967070168495
2022-07-01,19269.3671875,20632.671875,19073.708984375,19820.470703125,30767551159,21038.6138671875,26354.813984375,21880.74176259971,42.11069936640309,20710.908057278513,22794.017076633485,-2083.1090193549717,-2270.9954600057904
2022-07-02,19242.255859375,19371.748046875,19027.08203125,19274.8359375,18100418740,20662.59423828125,26153.99703125,21629.457390864023,51.81376290903585,20484.961565293357,22530.923653132857,-2045.9620878394999,-2225.9887855725324
2022-07-03,19297.076171875,19558.26953125,18966.951171875,19242.095703125,16390821947,20503.07861328125,25937.9132421875,21407.3258461984,36.66772246097362,20302.209966305916,22291.379395261905,-1989.1694289559891,-2178.624914249224
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208,20404.30205078125,25716.4362109375,21295.31973882236,46.711254504742556,20291.294851297316,22138.778085890655,-1847.4832345933391,-2112.396578318047
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990,20285.1658203125,25522.98015625,21190.06216697023,45.293254277342406,20275.72875638619,21994.432689482088,-1718.7039330958978,-2033.6580492736173
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708,20293.49560546875,25325.4279296875,21128.936826663543,55.43427814725843,20317.654500596007,21887.307756464896,-1569.6532558688887,-1940.8570905926717
2022-07-07,21637.587890625,21771.81640625,20296.103515625,20547.814453125,25814972520,20351.80087890625,25183.7742578125,21177.37978513606,55.35208534961466,20520.721175985083,21868.809988624904,-1348.0888126398204,-1822.3034350021014
